Служебный роман,1977,8.4,"мелодрама, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/1/1/5617111/99aff2a96757ccabf0394ee3d42a8aab.jpg,https://www.kinoafisha.info/movies/5617111/
Живая сталь,2011,8.4,"драма, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/2/7907273/69aed139fa66dd518397fe5286f480b1.jpg,https://www.kinoafisha.info/movies/7907273/
Алита: Боевой ангел,2018,8.4,"фантастика, боевик, приключения, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/1/2/8329213/f88c1452c1a7efafdb826281fffea797.jpeg,https://www.kinoafisha.info/movies/8329213/
Грань будущего,2014,8.4,"фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/0/7/8134704/9c60cfbc7c8718580daf451836c0e248.jpg,https://www.kinoafisha.info/movies/8134704/
12 стульев,1976,8.4,"комедия, детектив",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/4/3/8328344/2b9fd065d4dbd264d9e573b75596ca1e.jpg,https://www.kinoafisha.info/movies/8328344/
Веном 2,2021,8.4,"фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/9/3/8356393/fc2d7830149b85b72d63ae05bf7808f5.jpg,https://www.kinoafisha.info/movies/8356393/
Время,2011,8.4,фантастика,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/8/8/8096881/c9897e00e5d46bd0c3d8bd382b3400bb.jpg,https://www.kinoafisha.info/movies/8096881/
Гарри Поттер и Дары смерти. Часть первая,2010,8.3,"семейный, фэнтези, драма, мистика, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/2/8/7667823/0b4964e1953e8164c35db4f2f5a21948.jpg,https://www.kinoafisha.info/movies/7667823/
Человек-паук: Вдали от дома,2019,8.3,"фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/9/9/8353994/be254f17cfb54f819b3f58f94f7c5056.jpeg,https://www.kinoafisha.info/movies/8353994/
Бойцовский клуб,1999,8.3,"триллер, боевик, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/3/6/3963633/173cd29aef3e7fdac96c1b67cd5a76af.jpeg,https://www.kinoafisha.info/movies/3963633/
Одиннадцать молчаливых мужчин,2022,8.3,"драма, спорт",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/0/2/8362201/117dfe0d1ce5198f2da9ec48ea6173e9.jpg,https://www.kinoafisha.info/movies/8362201/
Движение вверх,2017,8.3,"спорт, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/1/0/8323017/22b95e4354f88ae9e3d9a217a8dddbe7.jpeg,https://www.kinoafisha.info/movies/8323017/
Принц Персии: Пески времени,2010,8.3,"приключения, мелодрама, боевик, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/6/5/4876565/83c6ac096f3cd28c1ba91aa4a122c268.jpg,https://www.kinoafisha.info/movies/4876565/
РЭД,2010,8.3,"комедия, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/4/4/7908442/3462e549973135ac1b93116e34b8a61f.jpg,https://www.kinoafisha.info/movies/7908442/
Дневник памяти,2004,8.3,"драма, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/7/6/5676/7cfe54b82f453e519fa9c7350e1fbb6f.jpeg,https://www.kinoafisha.info/movies/5676/
Отец,2020,8.3,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/9/9/8356999/2971663849995e330c0a8b92197d0aab.jpg,https://www.kinoafisha.info/movies/8356999/
"Жизнь, как она есть",2010,8.3,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/9/8/7918898/c50e65ba33f3060b81280c5045fd1a4e.jpg,https://www.kinoafisha.info/movies/7918898/
Три богатыря и шамаханская царица,2010,8.3,"сказка, анимация",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/9/3/7627392/c3a0ca6ec56c4fac7549524b8ee69f1f.jpg,https://www.kinoafisha.info/movies/7627392/
Одна,2022,8.3,"приключения, катастрофа",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/9/9/8365997/809447556650.jpg,https://www.kinoafisha.info/movies/8365997/
Гарри Поттер и философский камень,2001,8.3,"приключения, семейный, сказка",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/1/5/5387519/e5de90e8e29958b39c3a638c97ddfe35.jpg,https://www.kinoafisha.info/movies/5387519/
Маска,1994,8.3,"фэнтези, криминал, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/4/0/3659042/9526c44d4a76373aca5c31f90aae016c.jpeg,https://www.kinoafisha.info/movies/3659042/
Люди в черном,1997,8.3,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/0/6/5056604/0e0a4be59247e8f3a83a391172c1c048.jpg,https://www.kinoafisha.info/movies/5056604/
Господин Никто,2009,8.3,"фантастика, фэнтези, драма, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/8/8/7756882/a50820a5da48af1eab8ef038c94e3160.jpg,https://www.kinoafisha.info/movies/7756882/
Телохранитель киллера,2017,8.3,"боевик, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/4/5/8326545/509347f537e2ff2e9a6d2f34d40e1e9d.jpg,https://www.kinoafisha.info/movies/8326545/
Гарри Поттер и кубок огня,2005,8.3,"семейный, приключения, триллер, фэнтези, сказка",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/7/4/419476/41838e2fcb3a24e9004f4e4e64f2c593.jpg,https://www.kinoafisha.info/movies/419476/
Скала,1996,8.3,"боевик, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/0/4/7577402/208780ac498ba01e869c770b16ca42df.jpg,https://www.kinoafisha.info/movies/7577402/
Аладдин,1992,8.3,"сказка, мюзикл, семейный, анимация, комедия, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/0/3/4479302/535f3cd75a6e1121b1b908e398c2b7fd.jpeg,https://www.kinoafisha.info/movies/4479302/
1941. Крылья над Берлином,2022,8.3,"биография, исторический, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/0/3/8365305/4ed4bc3642acac94e65519899996ee6e.jpg,https://www.kinoafisha.info/movies/8365305/
Рататуй,2007,8.3,"комедия, семейный, анимация",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/0/8/1102801/04d37be09e93aa3d6027f0ef2485bc60.jpg,https://www.kinoafisha.info/movies/1102801/
Константин: повелитель тьмы,2005,8.3,"триллер, боевик, сказка, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/6/0/185063/e58312c03cb50306d91d6d1f1081a736.jpg,https://www.kinoafisha.info/movies/185063/
Шерлок Холмс: Игра теней,2011,8.3,"приключения, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/4/2/8094240/1e8cd286d8ff26ec3c84d29f3a303271.jpg,https://www.kinoafisha.info/movies/8094240/
Тор: Рагнарёк,2017,8.3,"фэнтези, драма, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/5/4/8170452/37ec2ca1a3f5e9c18316a0e934a02ef6.jpeg,https://www.kinoafisha.info/movies/8170452/
Легенда №17,2012,8.3,"биография, спорт",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/6/6/8141660/259a4acef0d4f2af12307d8aaa0ec88e.jpg,https://www.kinoafisha.info/movies/8141660/
Брестская крепость,2010,8.3,"драма, военный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/9/2/7949294/62be85d987290fd553d00e79e7f976a7.jpg,https://www.kinoafisha.info/movies/7949294/
Крепкий орешек,1988,8.3,"триллер, криминал, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/4/7/5038744/e3b29b948cb1522193b87bf6441c8ca2.jpeg,https://www.kinoafisha.info/movies/5038744/
Шрэк 2,2004,8.3,"сказка, комедия, анимация, приключения, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/3/6/5639/532ec41f4912b406d68abd452046b7cc.jpg,https://www.kinoafisha.info/movies/5639/
По соображениям совести,2016,8.3,"военный, драма, биография",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/6/3/8325361/9a3191c01caa5bdcf3acc4895e945637.jpeg,https://www.kinoafisha.info/movies/8325361/
Логан,2017,8.3,"боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/5/7/8175756/6015dadc874aeb6260a9abce8942e6a0.jpeg,https://www.kinoafisha.info/movies/8175756/
Чемпион мира,2021,8.3,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/9/9/8356995/9f3c89b83f0fdaa8466ef603139c67ad.jpg,https://www.kinoafisha.info/movies/8356995/
Доктор Стрэндж: В мультивселенной безумия,2022,8.3,"фантастика, боевик, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/7/4/8355474/e6658699922c13ff34de63e2f73d61bc.jpg,https://www.kinoafisha.info/movies/8355474/
Ледниковый период 3: Эра динозавров,2009,8.3,"приключения, анимация, семейный, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/1/0/4996013/53be22189a7f6e99409ac25e53e7ee1b.jpg,https://www.kinoafisha.info/movies/4996013/
Притворись моей женой,2011,8.3,"мелодрама, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/0/8/8074807/7517d6de5b49d27719dcbe344de53c5f.jpg,https://www.kinoafisha.info/movies/8074807/
Гарри Поттер и Тайная Комната,2002,8.3,"мистика, приключения, сказка, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/3/2/5237/b88b5de51b978297bf8d140cc0502466.jpg,https://www.kinoafisha.info/movies/5237/
Дом Gucci,2021,8.3,"криминал, драма, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/2/4/8364421/e70f78b63c830652d0f9538d485a44ff.jpg,https://www.kinoafisha.info/movies/8364421/
Энканто,2021,8.3,"приключения, анимация, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/9/8/8364896/23ca0cbb39983840c34620186d0302a2.jpg,https://www.kinoafisha.info/movies/8364896/
Тайна третьей планеты,1981,8.3,"анимация, приключения, семейный, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/3/7/2086732/7352c6746a51b0cd3736f0f20fdfab16.jpg,https://www.kinoafisha.info/movies/2086732/
Мистер и миссис Смит,2005,8.3,"триллер, приключения, боевик, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/7/9/281977/3a722c2c6e36319a8b445b853225775b.jpg,https://www.kinoafisha.info/movies/281977/
Заложница,2008,8.3,"триллер, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/4/5/4004541/009041949dfa3a8162af178904e949dd.jpg,https://www.kinoafisha.info/movies/4004541/
Круиз по джунглям,2021,8.3,приключения,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/2/2/8354223/bad0101dd3ea9833342e98e5c69efaac.jpg,https://www.kinoafisha.info/movies/8354223/
Мальчишник 2: Из Вегаса в Бангкок,2011,8.3,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/8/8089873/870c0b1b3eacd6d307b0fdd8b865d0bf.jpg,https://www.kinoafisha.info/movies/8089873/
Иллюзия обмана,2013,8.3,"криминал, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/1/8/8127812/a9780a798515e663b90f7d03cdbf298e.jpg,https://www.kinoafisha.info/movies/8127812/
Первому игроку приготовиться,2018,8.3,"фантастика, боевик, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/3/8/8178835/9caf884204cb444111cbfb1ec0c3b5e4.jpeg,https://www.kinoafisha.info/movies/8178835/
Майкл Джексон: Вот и все,2009,8.3,"документальный, мюзикл",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/9/7784959/9ada8abe346223b7dd9150a7be7c6e5d.jpg,https://www.kinoafisha.info/movies/7784959/
Исчезнувшая,2014,8.3,"триллер, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/2/8162259/3dc50a9bc72dfe9fbefd7d7cb3bf1479.jpg,https://www.kinoafisha.info/movies/8162259/
"Всегда говори ""Да""",2008,8.3,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/1/9/4273910/36cbc9b5adb5a13162beda220d2e865c.jpg,https://www.kinoafisha.info/movies/4273910/
Трансформеры,2007,8.3,"боевик, приключения, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/3/2/1090233/dd537d91aba013bf1fd30b67d83ac251.jpg,https://www.kinoafisha.info/movies/1090233/
Форсаж 5,2011,8.3,"боевик, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/5/0/8027051/a2c2db7e7b715d82bcf29eb7b3d249fa.jpg,https://www.kinoafisha.info/movies/8027051/
Маленькие женщины,2019,8.3,"мелодрама, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/6/1/8355161/1f8b2b73b05ffe9b222a6a7fad232e43.jpeg,https://www.kinoafisha.info/movies/8355161/
